HomeParkZipCode,HomeParkInseeCode,nom_commune_postal,latitude,longitude,code_departement,nom_departement,code_region,JobParkZipCode,JobParkInseeCode
37340,37112,GIZEUX,47.3894530946,0.187822505403,37,Indre-et-Loire,24,41600,41046
37350,37113,LE GRAND PRESSIGNY,46.9180024855,0.816357986634,37,Indre-et-Loire,24,34150,34035
37350,37114,LA GUERCHE,46.893743302,0.725400888064,37,Indre-et-Loire,24,28500,28045
37160,37115,DESCARTES,46.9943964229,0.696948012849,37,Indre-et-Loire,24,33550,33311
37110,37116,LES HERMITES,47.668662913,0.760117303641,37,Indre-et-Loire,24,27150,27232
37340,37117,HOMMES,47.4233057028,0.283302137982,37,Indre-et-Loire,24,33190,33306
37420,37118,HUISMES,47.2270033934,0.25509879488,37,Indre-et-Loire,24,27320,27438
37220,37119,L ILE BOUCHARD,47.1228671821,0.423044659345,37,Indre-et-Loire,24,28250,28373
37140,37120,INGRANDES DE TOURAINE,47.2987909138,0.271834095537,37,Indre-et-Loire,24,32170,32167
37120,37121,JAULNAY,46.9546212593,0.422081006076,37,Indre-et-Loire,24,30440,30325
37300,37122,JOUE LES TOURS,47.333556074,0.654546300116,37,Indre-et-Loire,24,39700,39218
37130,37123,LANGEAIS,47.3498571755,0.367495526989,37,Indre-et-Loire,24,33340,33493
37270,37124,LARCAY,47.352701653,0.776083557562,37,Indre-et-Loire,24,38420,38334
37120,37125,LEMERE,47.0937316918,0.334993321235,37,Indre-et-Loire,24,42660,42115
37500,37126,LERNE,47.1396272073,0.110609738021,37,Indre-et-Loire,24,28410,28193
37460,37127,LE LIEGE,47.2287701789,1.10899354005,37,Indre-et-Loire,24,44340,44020
37130,37128,LIGNIERES DE TOURAINE,47.2948836484,0.417423372604,37,Indre-et-Loire,24,38150,38496
37500,37129,LIGRE,47.1089496241,0.272083554217,37,Indre-et-Loire,24,31600,31165
37240,37130,LIGUEIL,47.0423190397,0.817374235768,37,Indre-et-Loire,24,31800,31278
37530,37131,LIMERAY,47.4553218405,1.03130220301,37,Indre-et-Loire,24,41240,41173
37600,37132,LOCHES,47.1201464232,0.97415185088,37,Indre-et-Loire,24,33890,33210
37460,37133,LOCHE SUR INDROIS,47.0839468716,1.20363593791,37,Indre-et-Loire,24,39800,39330
37320,37134,LOUANS,47.1794670914,0.739652182346,37,Indre-et-Loire,24,38160,38416
37370,37135,LOUESTAULT,47.6062030941,0.655292241515,37,Indre-et-Loire,24,35370,35109
37240,37136,LE LOUROUX,47.1561046765,0.761738298456,37,Indre-et-Loire,24,26770,26348
37330,37137,LUBLE,47.5273559572,0.255884396012,37,Indre-et-Loire,24,43230,43131
37400,37138,LUSSAULT SUR LOIRE,47.3899998844,0.920355361305,37,Indre-et-Loire,24,26570,26193
37230,37139,LUYNES,47.4114770179,0.542304378191,37,Indre-et-Loire,24,48230,48039
37120,37140,LUZE,47.015289486,0.468618290088,37,Indre-et-Loire,24,27580,27291
37150,37141,LUZILLE,47.2651645386,1.06257825,37,Indre-et-Loire,24,27150,27392
37800,37142,MAILLE,47.0514867017,0.587132519839,37,Indre-et-Loire,24,39300,39540
37240,37143,MANTHELAN,47.1361002438,0.82161358566,37,Indre-et-Loire,24,31460,31179
37500,37144,MARCAY,47.0829995703,0.209654496806,37,Indre-et-Loire,24,37120,37087
37160,37145,MARCE SUR ESVES,47.0305269249,0.659737945823,37,Indre-et-Loire,24,48100,48032
37330,37146,MARCILLY SUR MAULNE,47.5485321042,0.224586992617,37,Indre-et-Loire,24,30190,30072
37800,37147,MARCILLY SUR VIENNE,47.0463483222,0.527587877222,37,Indre-et-Loire,24,46800,46201
37120,37148,MARIGNY MARMANDE,46.9765766171,0.481375571528,37,Indre-et-Loire,24,39700,39218
37370,37149,MARRAY,47.6239178814,0.703746317881,37,Indre-et-Loire,24,42340,42324
37130,37150,MAZIERES DE TOURAINE,47.3913160682,0.429463842673,37,Indre-et-Loire,24,31110,31146
37390,37151,LA MEMBROLLE SUR CHOISILLE,47.4448360187,0.624543767532,37,Indre-et-Loire,24,26470,26067
37390,37152,METTRAY,47.4542179515,0.65946644246,37,Indre-et-Loire,24,38590,38060
37380,37153,MONNAIE,47.4985433749,0.786215614417,37,Indre-et-Loire,24,20127,2A278
37250,37154,MONTBAZON,47.2839455811,0.706640870715,37,Indre-et-Loire,24,34725,34239
37110,37155,MONTHODON,47.6430916085,0.82248361857,37,Indre-et-Loire,24,47290,47259
37270,37156,MONTLOUIS SUR LOIRE,47.3824921367,0.841267944196,37,Indre-et-Loire,24,47150,47284
37460,37157,MONTRESOR,47.1526392935,1.20166068898,37,Indre-et-Loire,24,37530,37158
37530,37158,MONTREUIL EN TOURAINE,47.4879968822,0.95212009209,37,Indre-et-Loire,24,39600,39446
37260,37159,MONTS,47.2779892588,0.64548356483,37,Indre-et-Loire,24,41500,41155
37110,37160,MORAND,47.5634515197,1.0077505003,37,Indre-et-Loire,24,30700,30299
37530,37161,MOSNES,47.4460775152,1.09838820184,37,Indre-et-Loire,24,45210,45161
37600,37162,MOUZAY,47.1043452782,0.900306738422,37,Indre-et-Loire,24,36120,36169
37530,37163,NAZELLES NEGRON,47.432533517,0.946831274999,37,Indre-et-Loire,24,34320,34319
37190,37165,NEUIL,47.1844634588,0.529053683282,37,Indre-et-Loire,24,39230,39489
37380,37166,NEUILLE LE LIERRE,47.5114791555,0.916388700015,37,Indre-et-Loire,24,43380,43195
37360,37167,NEUILLE PONT PIERRE,47.5504384264,0.550024622575,37,Indre-et-Loire,24,44522,44222
37160,37168,NEUILLY LE BRIGNON,46.9710638354,0.781602671756,37,Indre-et-Loire,24,35210,35072
37110,37169,NEUVILLE SUR BRENNE,47.6147253318,0.916732764369,37,Indre-et-Loire,24,41800,41079
37370,37170,NEUVY LE ROI,47.6044637053,0.589828004611,37,Indre-et-Loire,24,46500,46078
37210,37171,NOIZAY,47.4169793507,0.897184990068,37,Indre-et-Loire,24,40320,40083
37390,37172,NOTRE DAME D OE,47.4541825862,0.709247164919,37,Indre-et-Loire,24,46250,46008
37460,37173,NOUANS LES FONTAINES,47.1332306828,1.31135598285,37,Indre-et-Loire,24,27800,27266
37800,37174,NOUATRE,47.0331254987,0.560780750524,37,Indre-et-Loire,24,27210,27258
37380,37175,NOUZILLY,47.5371290234,0.740464665905,37,Indre-et-Loire,24,48500,48094
37800,37176,NOYANT DE TOURAINE,47.1020911221,0.567489914117,37,Indre-et-Loire,24,20270,2B075
37460,37177,ORBIGNY,47.2149787074,1.25683944841,37,Indre-et-Loire,24,47330,47096
37220,37178,PANZOULT,47.1645476117,0.407008827504,37,Indre-et-Loire,24,41240,41289
37210,37179,PARCAY MESLAY,47.4520948829,0.742956066986,37,Indre-et-Loire,24,34160,34048
37220,37180,PARCAY SUR VIENNE,47.0916485316,0.479598033589,37,Indre-et-Loire,24,45370,45196
37350,37181,PAULMY,46.9807863071,0.827379730234,37,Indre-et-Loire,24,25110,25492
37230,37182,PERNAY,47.4537949892,0.518019971725,37,Indre-et-Loire,24,20131,2A215
37600,37183,PERRUSSON,47.0926524002,1.00808800981,37,Indre-et-Loire,24,31310,31365
37350,37184,LE PETIT PRESSIGNY,46.9099746457,0.917102483604,37,Indre-et-Loire,24,39570,39334
37530,37185,POCE SUR CISSE,47.4435625519,0.987369679483,37,Indre-et-Loire,24,34190,34238
37260,37186,PONT DE RUAN,47.2649227442,0.564294280514,37,Indre-et-Loire,24,42340,42185
37800,37187,PORTS,47.0141782746,0.538082911824,37,Indre-et-Loire,24,43130,43166
37800,37188,POUZAY,47.0824835833,0.546990290456,37,Indre-et-Loire,24,31350,31138
37290,37189,PREUILLY SUR CLAISE,46.8500029976,0.930585707169,37,Indre-et-Loire,24,34260,34117
37800,37190,PUSSIGNY,46.9896027807,0.54864410398,37,Indre-et-Loire,24,47700,47222
37120,37191,RAZINES,46.9748443751,0.394788400898,37,Indre-et-Loire,24,27170,27040
37310,37192,REIGNAC SUR INDRE,47.2227739628,0.916489887764,37,Indre-et-Loire,24,28220,28017
37140,37193,RESTIGNE,47.2867984367,0.23554247776,37,Indre-et-Loire,24,41190,41093
37380,37194,REUGNY,47.4859477646,0.872119692494,37,Indre-et-Loire,24,31290,31582
37520,37195,LA RICHE,47.3812692668,0.637590445417,37,Indre-et-Loire,24,25190,25386
37120,37196,RICHELIEU,47.0143945569,0.315628916983,37,Indre-et-Loire,24,41190,41182
37420,37197,RIGNY USSE,47.2510833854,0.305125199741,37,Indre-et-Loire,24,39400,39047
37340,37198,RILLE,47.4462265152,0.218922496183,37,Indre-et-Loire,24,44440,44144
37220,37199,RILLY SUR VIENNE,47.055830392,0.499244209913,37,Indre-et-Loire,24,34820,34309
37190,37200,RIVARENNES,47.2512605554,0.362365468313,37,Indre-et-Loire,24,43100,43170
37500,37201,RIVIERE,47.1446277658,0.266267354644,37,Indre-et-Loire,24,40380,40216
37500,37202,LA ROCHE CLERMAULT,47.128052489,0.213550560203,37,Indre-et-Loire,24,37390,37172
37210,37203,ROCHECORBON,47.4295541891,0.760919667695,37,Indre-et-Loire,24,31120,31458
37360,37204,ROUZIERS DE TOURAINE,47.5311263676,0.647449146554,37,Indre-et-Loire,24,29233,29030
37190,37205,SACHE,47.2369371967,0.538217215608,37,Indre-et-Loire,24,27560,27435
37360,37206,ST ANTOINE DU ROCHER,47.4959926483,0.631034135983,37,Indre-et-Loire,24,29360,29031
37370,37207,ST AUBIN LE DEPEINT,47.6184568197,0.397095725554,37,Indre-et-Loire,24,33420,33298
37550,37208,ST AVERTIN,47.3571561121,0.737544440483,37,Indre-et-Loire,24,46090,46327
37310,37209,ST BAULD,47.1748289396,0.839355106635,37,Indre-et-Loire,24,20250,2B289
37500,37210,ST BENOIT LA FORET,47.2128964711,0.321999441383,37,Indre-et-Loire,24,38690,38182
37320,37211,ST BRANCHS,47.224480617,0.75823839932,37,Indre-et-Loire,24,43170,43029
37800,37212,STE CATHERINE DE FIERBOIS,47.1566893573,0.676679379745,37,Indre-et-Loire,24,39160,39378
37370,37213,ST CHRISTOPHE SUR LE NAIS,47.6235750307,0.473186358315,37,Indre-et-Loire,24,36200,36154
37540,37214,ST CYR SUR LOIRE,47.4185650638,0.657856616894,37,Indre-et-Loire,24,28630,28253
37800,37216,ST EPAIN,47.1529048549,0.578633849265,37,Indre-et-Loire,24,28330,28016
37230,37217,ST ETIENNE DE CHIGNY,47.3926426978,0.498863635836,37,Indre-et-Loire,24,20224,2B007
37600,37218,ST FLOVIER,46.9710693566,1.02123750172,37,Indre-et-Loire,24,41170,41012
37510,37219,ST GENOUPH,47.3724173906,0.589386626061,37,Indre-et-Loire,24,30260,30148
37500,37220,ST GERMAIN SUR VIENNE,47.1805914468,0.110524551892,37,Indre-et-Loire,24,39230,39486
37600,37221,ST HIPPOLYTE,47.0575770677,1.13256849166,37,Indre-et-Loire,24,41800,41263
37600,37222,ST JEAN ST GERMAIN,47.0847297585,1.05505942753,37,Indre-et-Loire,24,47120,47321
37330,37223,ST LAURENT DE LIN,47.5132118846,0.271661867347,37,Indre-et-Loire,24,25220,25575
37380,37224,ST LAURENT EN GATINES,47.5850036242,0.770610827293,37,Indre-et-Loire,24,32190,32352
37270,37225,ST MARTIN LE BEAU,47.3613543999,0.909919604886,37,Indre-et-Loire,24,44360,44045
37800,37226,STE MAURE DE TOURAINE,47.1150065072,0.638598437549,37,Indre-et-Loire,24,34160,34112
37130,37227,ST MICHEL SUR LOIRE,47.3178105636,0.32657913623,37,Indre-et-Loire,24,27400,27623
37140,37228,ST NICOLAS DE BOURGUEIL,47.2962592586,0.130334613981,37,Indre-et-Loire,24,26140,26009
37110,37229,ST NICOLAS DES MOTETS,47.5842753802,1.0342950178,37,Indre-et-Loire,24,27920,27539
37530,37230,ST OUEN LES VIGNES,47.4793924491,1.00199980889,37,Indre-et-Loire,24,32220,32124
37370,37231,ST PATERNE RACAN,47.5816905056,0.466637692187,37,Indre-et-Loire,24,35320,35231
37130,37232,ST PATRICE,47.2909121663,0.301054429899,37,Indre-et-Loire,24,41300,41241
37700,37233,ST PIERRE DES CORPS,47.3884488197,0.738011772072,37,Indre-et-Loire,24,43380,43169
37310,37234,ST QUENTIN SUR INDROIS,47.2088575557,1.03674729969,37,Indre-et-Loire,24,39120,39477
37530,37236,ST REGLE,47.4099495964,1.04070768948,37,Indre-et-Loire,24,46100,46052
37390,37237,ST ROCH,47.4460052887,0.574049173114,37,Indre-et-Loire,24,41370,41253
37600,37238,ST SENOCH,47.0564904332,0.953203885022,37,Indre-et-Loire,24,42380,42204
37110,37240,SAUNAY,47.5987929508,0.95907236748,37,Indre-et-Loire,24,25190,25548
37340,37241,SAVIGNE SUR LATHAN,47.4496709939,0.326681669854,37,Indre-et-Loire,24,41700,41237
37420,37242,SAVIGNY EN VERON,47.2111243782,0.130191774161,37,Indre-et-Loire,24,27330,27685
37510,37243,SAVONNIERES,47.3465342134,0.558778925825,37,Indre-et-Loire,24,39120,39448
37220,37244,SAZILLY,47.1257115061,0.349907855669,37,Indre-et-Loire,24,33920,33489
37360,37245,SEMBLANCAY,47.5034499347,0.564845858172,37,Indre-et-Loire,24,42740,42271
37600,37246,SENNEVIERES,47.1126296687,1.10632859904,37,Indre-et-Loire,24,35190,35233
37800,37247,SEPMES,47.0806987926,0.684349143477,37,Indre-et-Loire,24,29530,29102
37500,37248,SEUILLY,47.1268380183,0.160711623152,37,Indre-et-Loire,24,33550,33201
37360,37249,SONZAY,47.5132295352,0.477318608406,37,Indre-et-Loire,24,27430,27015
37250,37250,SORIGNY,47.2310354675,0.686650122405,37,Indre-et-Loire,24,30730,30182
37330,37251,SOUVIGNE,47.5151982647,0.402687568024,37,Indre-et-Loire,24,45720,45108
37530,37252,SOUVIGNY DE TOURAINE,47.3983473379,1.08415329662,37,Indre-et-Loire,24,38460,38392
37310,37253,SUBLAINES,47.2702127899,0.989804220269,37,Indre-et-Loire,24,36500,36198
37310,37254,TAUXIGNY,47.2077298094,0.829508341853,37,Indre-et-Loire,24,27910,27366
37220,37255,TAVANT,47.1179057551,0.385766006554,37,Indre-et-Loire,24,42550,42318
37220,37256,THENEUIL,47.0997750575,0.433594767528,37,Indre-et-Loire,24,39140,39056
37260,37257,THILOUZE,47.2196901123,0.601021340969,37,Indre-et-Loire,24,29400,29097
37500,37258,THIZAY,47.1642216869,0.141915191024,37,Indre-et-Loire,24,38570,38100
37290,37259,TOURNON ST PIERRE,46.7610344605,0.946565591011,37,Indre-et-Loire,24,46260,46179
37120,37260,LA TOUR ST GELIN,47.0616135081,0.395504647146,37,Indre-et-Loire,24,39800,39263
37000,37261,TOURS,47.3986382281,0.696526376417,37,Indre-et-Loire,24,39230,39124
37100,37261,TOURS,47.3986382281,0.696526376417,37,Indre-et-Loire,24,46130,46284
37200,37261,TOURS,47.3986382281,0.696526376417,37,Indre-et-Loire,24,29460,29043
37220,37262,TROGUES,47.111278976,0.511032879391,37,Indre-et-Loire,24,47330,47084
37320,37263,TRUYES,47.2855863976,0.851603945631,37,Indre-et-Loire,24,43100,43206
37190,37264,VALLERES,47.3068592905,0.473611615141,37,Indre-et-Loire,24,31700,31351
37600,37265,VARENNES,47.0709398168,0.912799456944,37,Indre-et-Loire,24,47290,47055
37250,37266,VEIGNE,47.2888419417,0.729965991438,37,Indre-et-Loire,24,40120,40170
37270,37267,VERETZ,47.3522450777,0.810254495994,37,Indre-et-Loire,24,38300,38091
37120,37268,VERNEUIL LE CHATEAU,47.0424242806,0.457350796118,37,Indre-et-Loire,24,45300,45133
37600,37269,VERNEUIL SUR INDRE,47.0358243641,1.0338624118,37,Indre-et-Loire,24,31360,31260
37210,37270,VERNOU SUR BRENNE,47.4364709418,0.840522961701,37,Indre-et-Loire,24,20270,2B002
37190,37271,VILLAINES LES ROCHERS,47.2202766951,0.496409535046,37,Indre-et-Loire,24,32250,32133
37510,37272,VILLANDRY,47.331363549,0.500326807176,37,Indre-et-Loire,24,42640,42157
37700,37273,LA VILLE AUX DAMES,47.3918448824,0.77454986041,37,Indre-et-Loire,24,39800,39570
37370,37274,VILLEBOURG,47.637086362,0.523444509985,37,Indre-et-Loire,24,28230,28140
37460,37275,VILLEDOMAIN,47.0438938302,1.25395399014,37,Indre-et-Loire,24,35450,35154
37110,37276,VILLEDOMER,47.5513740132,0.869987989658,37,Indre-et-Loire,24,41230,41247
37460,37277,VILLELOIN COULANGE,47.1350642786,1.23619125838,37,Indre-et-Loire,24,39130,39265
37260,37278,VILLEPERDUE,47.1974342509,0.638407189109,37,Indre-et-Loire,24,31320,31340
37330,37279,VILLIERS AU BOUIN,47.5831138552,0.283424137003,37,Indre-et-Loire,24,35640,35114
37240,37280,VOU,47.0942514937,0.84684851199,37,Indre-et-Loire,24,34490,34191
37210,37281,VOUVRAY,47.4270674878,0.803667208286,37,Indre-et-Loire,24,47150,47295
37290,37282,YZEURES SUR CREUSE,46.7902872236,0.876208149129,37,Indre-et-Loire,24,33540,33112
38490,38001,LES ABRETS EN DAUPHINE,45.5418940561,5.59342426222,38,Isère,84,30340,30294
38490,38001,LES ABRETS EN DAUPHINE,45.5418940561,5.59342426222,38,Isère,84,27150,27567
38490,38001,LES ABRETS EN DAUPHINE,45.5418940561,5.59342426222,38,Isère,84,47600,47090
38190,38002,LES ADRETS,45.2586070645,5.99155979387,38,Isère,84,42170,42279
38190,38002,LES ADRETS,45.2586070645,5.99155979387,38,Isère,84,47600,47103
38150,38003,AGNIN,45.3365990336,4.85997858164,38,Isère,84,25340,25613
38470,38004,L ALBENC,45.2189306254,5.45835784112,38,Isère,84,39290,39432
38114,38005,ALLEMOND,45.1710812431,6.01841266014,38,Isère,84,38550,38101
38580,38006,ALLEVARD,45.3798822282,6.11410440285,38,Isère,84,29420,29210
38970,38008,AMBEL,44.7995432334,5.93325975329,38,Isère,84,26120,26081
38150,38009,ANJOU,45.3485883521,4.88275176327,38,Isère,84,20221,2B293
38460,38010,ANNOISIN CHATELANS,45.7607896686,5.29198081726,38,Isère,84,37370,37149
38280,38011,ANTHON,45.7847587355,5.15418784816,38,Isère,84,20226,2B180
38490,38012,AOSTE,45.5976216526,5.61289945248,38,Isère,84,47270,47269
38140,38013,APPRIEU,45.3973605604,5.4963701967,38,Isère,84,32270,32002
38140,38013,APPRIEU,45.3973605604,5.4963701967,38,Isère,84,31140,31364
38510,38014,ARANDON,45.7165626192,5.44443643787,38,Isère,84,38200,38544
38440,38015,ARTAS,45.537434677,5.16699367154,38,Isère,84,31820,31417
38260,38016,ARZAY,45.4323485765,5.16764986785,38,Isère,84,33450,33293
38150,38017,ASSIEU,45.4098620584,4.87676181443,38,Isère,84,39120,39512
38680,38018,AUBERIVES EN ROYANS,45.0650470606,5.31134637668,38,Isère,84,29640,29012
38550,38019,AUBERIVES SUR VAREZE,45.4264263459,4.81869609163,38,Isère,84,31510,31041
38142,38020,AURIS,45.051711372,6.08358997481,38,Isère,84,34330,34046
38630,38022,LES AVENIERES VEYRINS THUELLIN,45.6426437379,5.56958624007,38,Isère,84,42220,42101
38630,38022,LES AVENIERES VEYRINS THUELLIN,45.6426437379,5.56958624007,38,Isère,84,48190,48053
38630,38022,LES AVENIERES VEYRINS THUELLIN,45.6426437379,5.56958624007,38,Isère,84,27190,27235
38650,38023,AVIGNONET,44.9575987733,5.67358379925,38,Isère,84,41270,41075
38260,38025,BALBINS,45.3884053123,5.21673833566,38,Isère,84,27160,27565
38390,38026,LA BALME LES GROTTES,45.8422873745,5.32038841338,38,Isère,84,28500,28045
38530,38027,BARRAUX,45.4360335449,5.98047363076,38,Isère,84,42600,42087
38110,38029,LA BATIE MONTGASCON,45.575480567,5.54140939412,38,Isère,84,36230,36141
38140,38030,BEAUCROISSANT,45.3427876459,5.46749723438,38,Isère,84,27170,27063
38970,38031,BEAUFIN,44.7869957954,5.95901244444,38,Isère,84,33180,33545
38270,38032,BEAUFORT,45.3294079707,5.11631301221,38,Isère,84,25560,25493
38470,38033,BEAULIEU,45.1910839451,5.3972824821,38,Isère,84,32140,32103
38270,38034,BEAUREPAIRE,45.3365279901,5.04348562581,38,Isère,84,47170,47302
38440,38035,BEAUVOIR DE MARC,45.5199988215,5.07965100181,38,Isère,84,35130,35200
38160,38036,BEAUVOIR EN ROYANS,45.1173419609,5.35007651511,38,Isère,84,32420,32309
38270,38037,BELLEGARDE POUSSIEU,45.3784722869,4.95134769668,38,Isère,84,34600,34200
38690,38038,BELMONT,45.4741428026,5.36378238823,38,Isère,84,20137,2A139
38190,38039,BERNIN,45.2653406999,5.86419475853,38,Isère,84,44170,44224
38142,38040,BESSE,45.1044444895,6.20876758912,38,Isère,84,33350,33168
38160,38041,BESSINS,45.2046121407,5.2638406103,38,Isère,84,27950,27150
38690,38042,BEVENAIS,45.3935194103,5.39259917103,38,Isère,84,42430,42061
38850,38043,BILIEU,45.4461611441,5.55137429348,38,Isère,84,43320,43124
38690,38044,BIOL,45.4963748824,5.36908721787,38,Isère,84,44170,44214
38330,38045,BIVIERS,45.2431208379,5.79850862941,38,Isère,84,35330,35057
38690,38046,BIZONNES,45.4468823262,5.37901659647,38,Isère,84,36210,36034
38730,38047,BLANDIN,45.4796488543,5.44663594679,38,Isère,84,27150,27567
38090,38048,BONNEFAMILLE,45.6005617207,5.11452103575,38,Isère,84,31470,31499
38260,38049,BOSSIEU,45.4177469183,5.14812089926,38,Isère,84,38700,38516
38510,38050,LE BOUCHAGE,45.6694922312,5.52270028125,38,Isère,84,32200,32165
38150,38051,BOUGE CHAMBALUD,45.3199496154,4.89224793347,38,Isère,84,38230,38316
38520,38052,LE BOURG D OISANS,45.0344190241,6.03272664873,38,Isère,84,29300,29234
38300,38053,BOURGOIN JALLIEU,45.6022027954,5.27393762111,38,Isère,84,27600,27553
38300,38053,BOURGOIN JALLIEU,45.6022027954,5.27393762111,38,Isère,84,39350,39302
38390,38054,BOUVESSE QUIRIEU,45.7838215113,5.41483452753,38,Isère,84,28170,28053
38510,38055,BRANGUES,45.6960928828,5.53688016446,38,Isère,84,29460,29080
38870,38056,BRESSIEUX,45.3220838,5.2775300501,38,Isère,84,28500,28098
38320,38057,BRESSON,45.1342682884,5.7510667411,38,Isère,84,27220,27027
38590,38058,BREZINS,45.3455407295,5.30808563402,38,Isère,84,39330,39370
38320,38059,BRIE ET ANGONNES,45.1234335157,5.77865185697,38,Isère,84,39700,39308
38590,38060,BRION,45.2923920094,5.33971268378,38,Isère,84,29590,29240
38500,38061,LA BUISSE,45.331138203,5.62356410613,38,Isère,84,34700,34106
38530,38062,LA BUISSIERE,45.4086712829,5.98572771448,38,Isère,84,46600,46106
38690,38063,BURCIN,45.4333439641,5.44768050206,38,Isère,84,31110,31500
38110,38064,CESSIEU,45.5689096926,5.3761675679,38,Isère,84,46700,46089
38690,38065,CHABONS,45.4485453876,5.42585886408,38,Isère,84,41800,41274
38122,38066,CHALON,45.4519499171,4.9379744903,38,Isère,84,47250,47244
38460,38067,CHAMAGNIEU,45.6881616804,5.16661541737,38,Isère,84,41100,41010
38460,38067,CHAMAGNIEU,45.6881616804,5.16661541737,38,Isère,84,35150,35041
38800,38068,CHAMPAGNIER,45.11071592,5.72119318061,38,Isère,84,30120,30015
38260,38069,CHAMPIER,45.4576152351,5.29213304466,38,Isère,84,42310,42203
38190,38070,LE CHAMP PRES FROGES,45.2814832308,5.93863147318,38,Isère,84,34340,34150
